date,NASDAQ,S&P 500
2009-04-15,1626.800048828125,852.0599975585938
2009-04-16,1670.43994140625,865.2999877929688
2009-04-17,1673.0699462890625,869.5999755859375
2009-04-20,1608.2099609375,832.3900146484375
2009-04-21,1643.8499755859375,850.0800170898438
2009-04-22,1646.1199951171875,843.5499877929688
2009-04-23,1652.2099609375,851.9199829101562
2009-04-24,1694.2900390625,866.22998046875
2009-04-27,1679.4100341796875,857.510009765625
2009-04-28,1673.81005859375,855.1599731445312
2009-04-29,1711.93994140625,873.6400146484375
2009-04-30,1717.300048828125,872.8099975585938
2009-05-01,1719.199951171875,877.52001953125
2009-05-04,1763.56005859375,907.239990234375
2009-05-05,1754.1199951171875,903.7999877929688
2009-05-06,1759.0999755859375,919.530029296875
2009-05-07,1716.239990234375,907.3900146484376
2009-05-08,1739.0,929.22998046875
2009-05-11,1731.239990234375,909.239990234375
2009-05-12,1715.9200439453125,908.3499755859376
2009-05-13,1664.18994140625,883.9199829101562
2009-05-14,1689.2099609375,893.0700073242188
2009-05-15,1680.1400146484375,882.8800048828125
2009-05-18,1732.3599853515625,909.7100219726562
2009-05-19,1734.5400390625,908.1300048828124
2009-05-20,1727.8399658203125,903.469970703125
2009-05-21,1695.25,888.3300170898438
2009-05-22,1692.010009765625,887.0
2009-05-26,1750.4300537109375,910.3300170898438
2009-05-27,1731.0799560546875,893.0599975585938
2009-05-28,1751.7900390625,906.8300170898438
2009-05-29,1774.3299560546875,919.1400146484376
2009-06-01,1828.6800537109373,942.8699951171876
2009-06-02,1836.800048828125,944.739990234375
2009-06-03,1825.9200439453125,931.760009765625
2009-06-04,1850.02001953125,942.4600219726562
2009-06-05,1849.4200439453125,940.0900268554688
2009-06-08,1842.4000244140625,939.1400146484376
2009-06-09,1860.1300048828125,942.4299926757812
2009-06-10,1853.0799560546875,939.1500244140624
2009-06-11,1862.3699951171875,944.8900146484376
2009-06-12,1858.800048828125,946.2100219726562
2009-06-15,1816.3800048828125,923.719970703125
2009-06-16,1796.1800537109375,911.969970703125
2009-06-17,1808.06005859375,910.7100219726562
2009-06-18,1807.719970703125,918.3699951171876
2009-06-19,1827.469970703125,921.22998046875
2009-06-22,1766.18994140625,893.0399780273438
2009-06-23,1764.9200439453125,895.0999755859375
2009-06-24,1792.3399658203125,900.9400024414062
2009-06-25,1829.5400390625,920.260009765625
2009-06-26,1838.219970703125,918.9000244140624
2009-06-29,1844.06005859375,927.22998046875
2009-06-30,1835.0400390625,919.3200073242188
2009-07-01,1845.719970703125,923.3300170898438
2009-07-02,1796.52001953125,896.4199829101562
2009-07-06,1787.4000244140625,898.719970703125
2009-07-07,1746.1700439453125,881.030029296875
2009-07-08,1747.1700439453125,879.5599975585938
2009-07-09,1752.550048828125,882.6799926757812
2009-07-10,1756.030029296875,879.1300048828125
2009-07-13,1793.2099609375,901.0499877929688
2009-07-14,1799.72998046875,905.8400268554688
2009-07-15,1862.9000244140625,932.6799926757812
2009-07-16,1885.030029296875,940.739990234375
2009-07-17,1886.6099853515625,940.3800048828124
2009-07-20,1909.2900390625,951.1300048828124
2009-07-21,1916.199951171875,954.5800170898438
2009-07-22,1926.3800048828125,954.0700073242188
2009-07-23,1973.5999755859373,976.2899780273438
2009-07-24,1965.9599609375,979.260009765625
2009-07-27,1967.8900146484373,982.1799926757812
2009-07-28,1975.510009765625,979.6199951171876
2009-07-29,1967.760009765625,975.1500244140624
2009-07-30,1984.300048828125,986.75
2009-07-31,1978.5,987.47998046875
2009-08-03,2008.6099853515625,1002.6300048828124
2009-08-04,2011.31005859375,1005.6500244140624
2009-08-05,1993.050048828125,1002.719970703125
2009-08-06,1973.1600341796875,997.0800170898438
2009-08-07,2000.25,1010.47998046875
2009-08-10,1992.239990234375,1007.0999755859376
2009-08-11,1969.72998046875,994.3499755859376
2009-08-12,1998.719970703125,1005.8099975585938
2009-08-13,2009.3499755859373,1012.72998046875
2009-08-14,1985.52001953125,1004.0900268554688
2009-08-17,1930.8399658203125,979.72998046875
2009-08-18,1955.9200439453125,989.6699829101562
2009-08-19,1969.239990234375,996.4600219726562
